classement scratch;dossard;nom prenom;club;sexe;categorie;pays;classement par categorie;classement par sexe;temps;nb de point;
1;4171;CESCHI FRANCESCO;SCARPA KARPOS SWISS TRAIL YOUTH TEAM;H;Elite;SUI;1;1;01:11:44;0;
2;4623;BONJOUR ALLAN;;H;Elite;SUI;2;2;01:12:48;0;
3;4541;JACOT-DESCOMBES GIL;;H;Elite;SUI;3;3;01:13:11;0;
4;4205;ANGELOT PIERRE;;H;Elite;FRA;4;4;01:13:29;0;
5;4576;VAUTHIER MATTHIAS;CHAMONIX MONT-BLANC MARATHON;H;Elite;SUI;5;5;01:16:48;0;
6;4545;MATTER JEREMY;;H;Senior 1;FRA;1;6;01:17:33;0;
7;4249;CALLE CADAVID LORENZO;LE ROSEY;H;Junior;COL;1;7;01:19:19;0;
8;4514;PELLATON NOÉ;SC LA BRÉVINE;H;Elite;SUI;6;8;01:19:44;0;
9;4618;CABEKE QUENTIN;;H;Elite;BEL;7;9;01:21:07;0;
10;4384;VAUCHER KEVIN;COURRIER DU VAL-DE-TRAVERS;H;Elite;SUI;8;10;01:22:27;0;
11;4477;LOYON EMILIEN;PAYS DE MAICHE TRAIL;H;Senior 1;FRA;2;11;01:22:35;0;
12;4096;DEISS MORRIS;;H;Elite;SUI;9;12;01:22:40;0;
13;4505;GEISER THIBAUT;;H;Elite;SUI;10;13;01:22:51;0;
14;4370;FERSTL TOM;;H;Elite;GER;11;14;01:23:13;0;
15;4452;TISSOT CHRIS;;H;Senior 1;SUI;3;15;01:24:32;0;
16;4533;RECCHIA FRANCESCO;;H;Elite;ITA;12;16;01:25:35;0;
17;4628;PELLATON FABRICE;;H;Senior 2;SUI;1;17;01:27:04;0;
18;4466;KILCHOER MARLON;AK894;H;Elite;FRA;13;18;01:28:05;0;
19;4625;MOTTIER VALENTIN;;H;Elite;SUI;14;19;01:28:08;0;
20;4277;DE MARZO AMÉLIE;;F;Elite;SUI;1;1;01:28:23;0;
21;4389;HIDALGO ALVARO;;H;Elite;ESP;15;20;01:28:28;0;
22;4563;DÉLEZ ARNAUD;;H;Elite;SUI;16;21;01:29:36;0;
23;4487;DE ALMEIDA RICARDO;;H;Senior 1;SUI;4;22;01:30:03;0;
24;4486;SCIBOZ FABIAN;;H;Senior 1;SUI;5;23;01:30:09;0;
25;4495;JACQUAT MARINE;;F;Elite;SUI;2;2;01:30:15;0;
26;4562;MEMBREZ EMMANUELLE;KIWICOACHING;F;Senior 1;SUI;1;3;01:30:51;0;
27;4257;PERREY LEYONMARCK AURELIEN;LE ROSEY;H;Senior 1;FRA;6;24;01:31:03;0;
28;4306;DELACROIX LISA;GRAND BESANÇON TRAIL ACADÉMIE;F;Junior;FRA;1;4;01:31:38;0;
29;4582;PERSOUD FINGAL;;H;Elite;FRA;17;25;01:32:11;0;
30;4609;THEURILLAT CHRISTIAN;;H;Senior 2;SUI;2;26;01:32:29;0;
31;4253;LECLERC DE HAUTECLOQUE GALLEY NEAU OCTAVE;LE ROSEY;H;Junior;FRA;2;27;01:32:35;0;
32;4260;JORNOD NICOLAS;;H;Elite;SUI;18;28;01:32:39;0;
33;4292;REYMOND JULIAN;;H;Senior 1;SUI;7;29;01:32:46;0;
34;4472;NEUHAUS BAPTISTE;;H;Junior;SUI;3;30;01:33:03;0;
35;4596;BARBEN NILS;;H;Junior;SUI;4;31;01:33:20;0;
36;4269;GUILLAUME-GENTIL SAMUEL;;H;Elite;SUI;19;32;01:33:24;0;
37;4199;CHANAL IVAN;VAUCHER MANUFACTURE;H;Elite;FRA;20;33;01:33:48;0;
38;4527;ANTONINI LÉON;;H;Junior;SUI;5;34;01:33:52;0;
39;4624;BOUJOUR MARIE;;F;Elite;SUI;3;5;01:33:53;0;
40;4307;DELACROIX GABIN;GRAND BESANCON TRAIL ACADÉMIE;H;Cadet;FRA;1;35;01:34:02;0;
41;4241;ZEHNDER THIBAULT;;H;Junior;SUI;6;36;01:34:27;0;
42;4143;GLAUSER FABIEN;USY ATHLÉTISME;H;Cadet;SUI;2;37;01:34:55;0;
43;4626;BERNASCONI LORAIN;;H;Elite;FRA;21;38;01:34:59;0;
44;4039;POCHON JEAN-MARC;;H;Senior 1;SUI;8;39;01:35:05;0;
45;4430;COSANDIER MATHIEU;;H;Elite;SUI;22;40;01:35:31;0;
46;4537;BARROU ALEXIS;;H;Elite;FRA;23;41;01:36:40;0;
47;4088;COMETTI ADRIEN;;H;Elite;SUI;24;42;01:38:02;0;
48;4631;BLUM ROMAIN;;H;Elite;SUI;25;43;01:38:05;0;
49;4108;BERGERE MARIETTE;;F;Elite;FRA;4;6;01:39:06;0;
50;4614;DATTIN ARTHUR;;H;Elite;FRA;26;44;01:39:07;0;
51;4067;MERABET ABDESLEM;OLYMPIQUE BAILLY NOISY LE ROI;H;Elite;FRA;27;45;01:39:24;0;
52;4097;DEISS YANIK;;H;Elite;SUI;28;46;01:39:27;0;
53;4398;HUMBERT-DROZ WILLIAM;;H;Junior;SUI;7;47;01:39:27;0;
54;4429;VOUILLAMOZ VLAD;;H;Senior 1;SUI;9;48;01:39:30;0;
55;4470;BLASER JÉRÉMIE;;H;Senior 1;SUI;10;49;01:39:33;0;
56;4476;WEIBLE EMILIE;CEP CORTAILLOD RUNNING;F;Elite;SUI;5;7;01:39:37;0;
57;4209;ROCHAT URBAIN;JESUS IS KING;H;Elite;SUI;29;50;01:40:11;0;
58;4373;GUYON BAPTISTE;MOUTHE;H;Elite;FRA;30;51;01:40:32;0;
59;4261;AEBISCHER HUBERT;;H;Senior 2;SUI;3;52;01:40:45;0;
60;4516;LEBET SERGE;;H;Senior 2;SUI;4;53;01:40:45;0;
61;4588;THIÉBAUD NOÉ;;H;Elite;SUI;31;54;01:41:03;0;
62;4620;ROGGO LAURA;;F;Elite;SUI;6;8;01:41:05;0;
63;4482;GIRARDIN FLORENT;;H;Senior 1;SUI;11;55;01:41:12;0;
64;4572;FAVRE YOANN;INALPE DYNAFIT 2.0;H;Elite;SUI;32;56;01:42:08;0;
65;4489;HABILA RADOUAN;;H;Senior 1;MAR;12;57;01:42:18;0;
66;4414;PYTHON JORDAN;JEUNESSE DU HAUT VALLON;H;Elite;SUI;33;58;01:42:32;0;
67;4061;PERRIN JENNIFER;;F;Elite;SUI;7;9;01:42:39;0;
68;4334;COMMENT PATRICK;;H;Elite;SUI;34;59;01:42:55;0;
69;4393;PREVITALI AMÉLIE;VTT BALCON DU JURA;F;Elite;SUI;8;10;01:42:59;0;
70;4392;SOLTANE KHALED;;H;Elite;FRA;35;60;01:42:59;0;
71;4084;WENGER DIMITRI;;H;Elite;SUI;36;61;01:43:08;0;
72;4558;GREMAUD SARAH;;F;Elite;SUI;9;11;01:43:32;0;
73;4251;GODLEY BENEDICT;LE ROSEY;H;Junior;GBR;8;62;01:43:36;0;
74;4473;MONNIER CINDY;;F;Elite;SUI;10;12;01:43:42;0;
75;4490;GUMY PATRICE;CEP CORTAILLOD;H;Senior 2;SUI;5;63;01:43:49;0;
76;4153;HIRSCHY ARTHUR;;H;Junior;SUI;9;64;01:43:52;0;
77;4172;ISCHER PHILIPPE;;H;Senior 2;SUI;6;65;01:43:53;0;
78;4063;MONTALTO KÉVIN;;H;Elite;FRA;37;66;01:43:58;0;
79;4062;MONTALTO RÉMY;;H;Elite;FRA;38;67;01:43:58;0;
80;4262;BURGAT ISALYNE;;F;Senior 1;SUI;2;13;01:43:59;0;
81;4412;HEURTEL THIBAUD;;H;Elite;SUI;39;68;01:44:10;0;
82;4530;TÜLLER BERNARD;;H;Senior 2;SUI;7;69;01:44:14;0;
83;4409;ARIZA DANIEL;TRAIL RUNNING ZARAGOZA;H;Elite;ESP;40;70;01:44:15;0;
84;4408;ARIZA MIGUEL;TRAIL RUNNING ZARAGOZA;H;Elite;ESP;41;71;01:44:15;0;
85;4180;BADOUX HENRI;;H;Elite;SUI;42;72;01:44:26;0;
86;4182;NICOLET MATHIAS;FSG COUVET;H;Junior;SUI;10;73;01:44:29;0;
87;4266;JOLY MURIEL;GSFM;F;Elite;SUI;11;14;01:44:32;0;
88;4164;GILLIOZ EVELYNE;SCARPA KARPOS SWISS TRAIL YOUTH TEAM;F;Junior;SUI;2;15;01:44:36;0;
89;4303;BROCH JONAS;;H;Elite;SUI;43;74;01:45:03;0;
90;4447;DECHAMBENOIT JUSTINE;DSA BESANCON;F;Elite;FRA;12;16;01:45:10;0;
91;4379;PIGUET KARIM;;H;Senior 1;SUI;13;75;01:45:39;0;
92;4353;PELLET JONATHAN;LA CÔTE RUNNERS;H;Elite;SUI;44;76;01:46:13;0;
93;4574;ANDREA DERETTI;;H;Elite;ITA;45;77;01:46:41;0;
94;4378;ISLER DAVID;;H;Elite;SUI;46;78;01:46:56;0;
95;4597;JAQUET AURÉLIE;ANCO;F;Senior 1;SUI;3;17;01:47:00;0;
96;4332;GIBEY NATHALIE;CAC39;F;Senior 2;FRA;1;18;01:47:02;0;
97;4555;COURTET SÉBASTIEN;;H;Senior 1;SUI;14;79;01:47:09;0;
98;4605;GREGORIO JEAN-PAUL;;H;Senior 1;SUI;15;80;01:47:11;0;
99;4339;CHANEAUX JEROME;TAG HEUER;H;Senior 1;FRA;16;81;01:47:21;0;
100;4349;LIPP CLEMENTINE;;F;Elite;SUI;13;19;01:47:24;0;
101;4634;LAUXERROIS MANON;;F;Elite;SUI;14;20;01:47:25;0;
102;4206;CHOFFET YANNICK;;H;Elite;SUI;47;82;01:47:59;0;
103;4565;WEIBLE LOUISE;;F;Elite;SUI;15;21;01:48:15;0;
104;4331;BOUJON BRUNO;CAC39;H;Veteran;FRA;1;83;01:48:26;0;
105;4424;GILARDI FRÉDÉRIC;;H;Senior 1;SUI;17;84;01:48:38;0;
106;4461;LAGLER LIONEL;;H;Senior 1;SUI;18;85;01:48:50;0;
107;4394;ZIEGLER ALAIN;AUTO POSTALE BERNE;H;Veteran;SUI;2;86;01:48:53;0;
108;4587;SLETTENHAAR JAN;RTS;H;Veteran;SUI;3;87;01:48:58;0;
109;4095;DEISS MISCHA;;H;Senior 2;SUI;8;88;01:49:24;0;
110;4173;SEYDOUX CLAIRE;MIAUSPORT;F;Elite;SUI;16;22;01:49:27;0;
111;4174;SEYDOUX SOPHIE;MIAUSPORT;F;Elite;SUI;17;23;01:49:27;0;
112;4104;HOSOTTE CAMILLE;;F;Elite;SUI;18;24;01:49:29;0;
113;4423;VUILLEUMIER TIM;;H;Junior;SUI;11;89;01:49:47;0;
114;4127;MEYER CHRISTELLE;CLUB À TRAVERS CUGY;F;Elite;SUI;19;25;01:49:55;0;
115;4304;POURCHET STEPHANE;;H;Elite;FRA;48;90;01:49:59;0;
116;4586;BARATA ARMÉNIO;;H;Senior 1;SUI;19;91;01:50:01;0;
117;4029;MESSERLI BASTIEN;JEUNESSE DU HAUT VALLON;H;Elite;SUI;49;92;01:50:13;0;
118;4280;SIGRIST SASKIA;;F;Senior 1;SUI;4;26;01:50:17;0;
119;4467;DESAULES THOMAS;CEP;H;Junior;SUI;12;93;01:50:21;0;
120;4198;BAPST MALIKA;LEMONS;F;Elite;SUI;20;27;01:51:12;0;
121;4568;MALET CAMILLE;;F;Elite;SUI;21;28;01:51:28;0;
122;4359;LOPEZ VICTOR;;H;Senior 1;ESP;20;94;01:51:42;0;
123;4302;BROCH MARCEL;ATLETIC TEAM RECHTHALTEN;H;Senior 2;SUI;9;95;01:51:42;0;
124;4518;BRIDY GAËL;;H;Elite;SUI;50;96;01:51:57;0;
125;4542;CHAIGNAT GARANCE;;F;Elite;SUI;22;29;01:52:08;0;
126;4087;LHOSTE FLORIAN;;H;Elite;FRA;51;97;01:52:18;0;
127;4615;ZOMOFING LORA;;F;Elite;SUI;23;30;01:52:21;0;
128;4136;GAVILLET SOPHIE;;F;Senior 1;SUI;5;31;01:52:23;0;
129;4607;THIEBAUD YANNICK;;H;Senior 2;SUI;10;98;01:52:28;0;
130;4364;STUREL MATHILDE;;F;Elite;FRA;24;32;01:52:49;0;
131;4365;CROMBEZ KÉVIN;;H;Elite;FRA;52;99;01:52:49;0;
132;4368;WILKINSON KYLE;;H;Elite;USA;53;100;01:52:55;0;
133;4507;PIAGET JÉRÉMY;;H;Junior;SUI;13;101;01:52:58;0;
134;4538;NICOALE CORLATEANU;;H;Senior 1;MDA;21;102;01:53:01;0;
135;4053;OLIVIER FRANK;;H;Senior 1;BEL;22;103;01:53:01;0;
136;4522;STAEHLI DIDIER;;H;Elite;SUI;54;104;01:53:06;0;
137;4479;VAN HOOFT MICHELLE;;F;Elite;NED;25;33;01:53:14;0;
138;4584;LOMETTI MÉLANIE;COURSE DES TRAÎNE-GOURDINS;F;Senior 1;SUI;6;34;01:53:17;0;
139;4231;PUGLIESE DANIEL;USY;H;Veteran;SUI;4;105;01:53:33;0;
140;4534;CARPARELLI GAIA;;F;Elite;SUI;26;35;01:53:36;0;
141;4573;GUILLAUD-BATAILLE NATHALIE;LA CÔTE RUNNERS;F;Senior 1;FRA;7;36;01:53:48;0;
142;4598;THEURILLAT ANTOINE;;H;Elite;SUI;55;106;01:53:49;0;
143;4202;PANCHAUD LUCIEN;;H;Senior 1;SUI;23;107;01:53:53;0;
144;4201;LEAVY ALINE;;F;Senior 1;SUI;8;37;01:53:55;0;
145;4114;WINKLEHNER THOMAS;WOLVERINE;H;Senior 2;SUI;11;108;01:54:17;0;
146;4079;GRENOT THIBAUT;;H;Senior 1;FRA;24;109;01:54:19;0;
147;4288;POLI NOÉMIE;LAUSANNE RUN CLUB;F;Elite;SUI;27;38;01:54:53;0;
148;4547;BLANDON HELEN;;F;Elite;NCA;28;39;01:55:08;0;
149;4207;MAIRY FRÉDÉRIC;;H;Senior 2;SUI;12;110;01:55:11;0;
150;4246;MULLER STELLA;LE ROSEY;F;Junior;SUI;3;40;01:55:20;0;
151;4236;MEYER MANON;GSFM;F;Elite;SUI;29;41;01:55:34;0;
152;4237;MEYER YVES;GSFM;H;Senior 2;SUI;13;111;01:55:36;0;
153;4092;WENGER JÉRÉMIE;;H;Senior 1;SUI;25;112;01:55:39;0;
154;4152;CURTIL CHRISTOPHE;BESANÇON ATHLETIC CLUB;H;Senior 1;FRA;26;113;01:55:44;0;
155;4318;VUILLE GABRIELLE;;F;Elite;SUI;30;42;01:55:47;0;
156;4117;TABOGA SVETLANA;;F;Elite;SUI;31;43;01:55:55;0;
157;4215;WOOD IAN;;H;Senior 2;SUI;14;114;01:55:56;0;
158;4316;MATOS COTELO ABEL;GMTA&CHUVONERS;H;Elite;ESP;56;115;01:55:58;0;
159;4405;PAGNIER BÉNÉDICTE;;F;Elite;SUI;32;44;01:56:03;0;
160;4459;GILLOT MANON;;F;Elite;FRA;33;45;01:56:05;0;
161;4142;GLAUSER DIDIER;CYB;H;Senior 1;SUI;27;116;01:56:09;0;
162;4504;GONZALEZ XAVIER;;H;Senior 1;SUI;28;117;01:56:11;0;
163;4602;DE VRIEZE MOUT;LA CÔTE RUNNERS;F;Elite;BEL;34;46;01:56:57;0;
164;4374;LOPES JORGE;;H;Elite;POR;57;118;01:57:05;0;
165;4074;REGNY SYLVAIN;;H;Elite;FRA;58;119;01:57:08;0;
166;4075;BULLOT LAETITIA;;F;Elite;FRA;35;47;01:57:10;0;
167;4319;THOMAS ESTELLE;HUY ATHLETIC CLUB;F;Elite;BEL;36;48;01:57:20;0;
168;4500;DA CUNHA TANIA;CROSSFIT LA CHAUX-DE-FONDS;F;Elite;SUI;37;49;01:57:34;0;
169;4520;FERRAND ÉMILIEN;CLERMONT ATHLÉTISME;H;Elite;FRA;59;120;01:57:38;0;
170;4521;FRIMAS PIERRE;;H;Elite;FRA;60;121;01:57:41;0;
171;4111;CRISTOFORI MICAELA SIRIA;;F;Elite;ITA;38;50;01:57:49;0;
172;4419;CORDIER VASCO;;H;Elite;SUI;61;122;01:58:03;0;
173;4577;HURTLIN CHRISTOPHE;;H;Elite;SUI;62;123;01:58:07;0;
174;4595;CHEDEL SEVERINE;;F;Senior 1;SUI;9;51;01:58:11;0;
175;4035;KOLMER SEBASTIEN;;H;Senior 2;FRA;15;124;01:58:13;0;
176;4240;FINAZZI-FELLAY ELINE;;F;Elite;SUI;39;52;01:58:29;0;
177;4456;SILVERIO STEVEN;;H;Elite;POR;63;125;01:59:00;0;
178;4601;PETER JANI;SPHAIR;H;Elite;SUI;64;126;01:59:08;0;
179;4485;MARTINS KÉVIN;;H;Elite;FRA;65;127;01:59:24;0;
180;4464;PULZER NADINE;;F;Senior 1;FRA;10;53;01:59:25;0;
181;4057;ZIELINSKI ADRIEN;;H;Elite;FRA;66;128;01:59:28;0;
182;4226;SURDEZ NÈLO;;H;Elite;SUI;67;129;01:59:33;0;
183;4341;MOREL JODIE;TAG HEUER;F;Elite;SUI;40;54;01:59:38;0;
184;4270;MONARD CLÉMENCE;;F;Elite;SUI;41;55;01:59:38;0;
185;4305;ERARD MAÏKA;;F;Elite;SUI;42;56;01:59:38;0;
186;4012;PILARDEAU BENJAMIN;;H;Senior 1;FRA;29;130;01:59:42;0;
187;4526;NKOUE NKONGO GAETAN GERMAIN;;H;Elite;SUI;68;131;01:59:51;0;
188;4585;DISSOUBRAY THOMAS;;H;Elite;FRA;69;132;01:59:52;0;
189;4376;GIRARDIN EMILIE;INTENSITYWORKOUT.CH;F;Senior 1;SUI;11;57;01:59:59;0;
190;4632;CHAIGNAT LAURA;;F;Elite;SUI;43;58;02:00:09;0;
191;4503;GIROD JEAN-PIERRE;;H;Veteran;FRA;5;133;02:00:09;0;
192;4287;FLEURY GIULIA;HEYCIAO;F;Elite;SUI;44;59;02:00:11;0;
193;4351;SANNA LUCA;;H;Senior 1;ITA;30;134;02:00:13;0;
194;4580;ROCHAT MAVELYN;;F;Elite;SUI;45;60;02:00:17;0;
195;4550;MARTINEZ ESTÉBAN;;H;Senior 1;SUI;31;135;02:00:25;0;
196;4499;BLANC ARNAUD;;H;Elite;SUI;70;136;02:00:29;0;
197;4383;DÜRSTELER STEFAN;;H;Senior 1;SUI;32;137;02:00:33;0;
198;4309;MAMIYA RALPH;;H;Senior 1;USA;33;138;02:00:43;0;
199;4300;ZANDER MAGGIE;;F;Elite;GER;46;61;02:00:47;0;
200;4138;VUAGNIAUX ANITA;;F;Senior 1;SUI;12;62;02:00:53;0;
201;4003;DEMERS JESSIKA;;F;Elite;CAN;47;63;02:00:56;0;
202;4151;BINKERT ELISE;;F;Elite;SUI;48;64;02:01:03;0;
203;4128;MAGNENAT LORAINE;COURSE DES TRAÎNE-GOURDINS;F;Senior 1;SUI;13;65;02:01:08;0;
204;4569;AMAT CARLA;LA CÔTE RUNNERS;F;Elite;FRA;49;66;02:01:12;0;
205;4616;QUARTA NICHOLAS;;H;Elite;SUI;71;139;02:01:14;0;
206;4511;AMEZ DROZ KEVIN;;H;Elite;SUI;72;140;02:01:14;0;
207;4455;REUGE GAETAN;;H;Elite;SUI;73;141;02:01:14;0;
208;4083;PICARD STEPHEN;;H;Elite;FRA;74;142;02:01:15;0;
209;4200;HADORN NICOLE;;F;Veteran;SUI;1;67;02:01:22;0;
210;4426;ERRASSAS SHADIA;;F;Elite;SUI;50;68;02:01:23;0;
211;4422;FRANCEY JENNA LEE;;F;Elite;SUI;51;69;02:01:24;0;
212;4515;VROLIXS MÉLISSA;LES MOUCHES;F;Elite;SUI;52;70;02:01:30;0;
213;4049;THOMPSON SARAH;;F;Senior 1;CAN;14;71;02:01:36;0;
214;4221;GALLARDO CHRISTINE;;F;Senior 1;SUI;15;72;02:01:39;0;
215;4145;CURRAJ EDWIN;FOOTING CLUB LAUSANNE;H;Elite;BEL;75;143;02:01:44;0;
216;4343;LAHELLEC NINA;;F;Elite;FRA;53;73;02:01:47;0;
217;4543;UELLIGGER GABRIEL;SWISS BANDY;H;Senior 2;SUI;16;144;02:01:48;0;
218;4471;BORDES JOSEP;BRING! LABS AG;H;Elite;ESP;76;145;02:01:49;0;
219;4633;TUCHOPP OLIVIER;;H;Senior 2;SUI;17;146;02:01:50;0;
220;4129;BAUDOUX PIERRE;;H;Elite;BEL;77;147;02:01:59;0;
221;4179;SCHÜRCH MARCEL;BABSIS SOLAR RUNNER;H;Senior 1;SUI;34;148;02:02:00;0;
222;4178;SCHÜRCH ANDREAS;BABSIS SOLAR RUNNER;H;Senior 1;SUI;35;149;02:02:04;0;
223;4066;BAISERO JEAN;VOLTIGE MONTMIRAIL;H;Senior 1;SUI;36;150;02:02:06;0;
224;4105;VICAN SEBASTIEN;;H;Senior 2;SUI;18;151;02:02:15;0;
225;4403;FRIGERIO LAETITIA;;F;Elite;SUI;54;74;02:02:16;0;
226;4344;POTTER ALICE;;F;Elite;ITA;55;75;02:02:16;0;
227;4404;FRIGERIO NOÉMIE;;F;Elite;SUI;56;76;02:02:20;0;
228;4192;VAN STAVEREN BAS;;H;Senior 1;NED;37;152;02:02:20;0;
229;4217;LIECHTI ISABELLE;;F;Veteran;SUI;2;77;02:02:24;0;
230;4268;MARTIKAINEN TUULI;;F;Elite;FIN;57;78;02:02:32;0;
231;4629;MALET RAPHAEL;;H;Elite;SUI;78;153;02:02:33;0;
232;4211;ARNOLD MÉLANIE;;F;Elite;FRA;58;79;02:02:42;0;
233;4243;BONGIOVANNI GIANLUCA;;H;Elite;SUI;79;154;02:02:47;0;
234;4242;BONGIOVANNI ANOUK;;F;Elite;SUI;59;80;02:02:48;0;
235;4513;CORDIER JÉRÔME;;H;Senior 1;FRA;38;155;02:02:52;0;
236;4130;LEHÉRICEY PIERRE;;H;Elite;FRA;80;156;02:03:08;0;
237;4203;HUGUENIN-DUMITTAN JULIA;;F;Elite;SUI;60;81;02:03:16;0;
238;4593;RUSSO ISABELLE;;F;Senior 2;SUI;2;82;02:03:23;0;
239;4591;RUSSO GILBERTO;;H;Senior 2;SUI;19;157;02:03:23;0;
240;4592;RUSSO RÉGIS;;H;Elite;SUI;81;158;02:03:23;0;
241;4590;RUSSO VIRGINIE;;F;Elite;SUI;61;83;02:03:23;0;
242;4449;CRABTREE ARMAGAN;;F;Senior 1;TUR;16;84;02:03:32;0;
243;4041;THURNHERR FRANK;;H;Elite;SUI;82;159;02:03:38;0;
244;4406;HADORN AURÉLIE;;F;Elite;SUI;62;85;02:03:41;0;
245;4147;LORHO CAMILLE-ELISE;;F;Elite;FRA;63;86;02:03:49;0;
246;4308;ZAHNO ELMAR;AT RECHTHALTEN;H;Senior 2;SUI;20;160;02:03:59;0;
247;4556;SUNIER JENNIFER;;F;Senior 1;SUI;17;87;02:04:10;0;
248;4561;BERBERAT PIERRE;WWW.PEPPER1989.COM;H;Senior 1;SUI;39;161;02:04:13;0;
249;4139;BONJOUR AUDREY;;F;Senior 1;SUI;18;88;02:04:21;0;
250;4102;MAALOY HAAKON;TRIO IL;H;Elite;NOR;83;162;02:04:26;0;
251;4103;EKRE TONJE;KVINNHERAD;F;Elite;NOR;64;89;02:04:27;0;
252;4285;DE LA FONS CLÉMENTINE;;F;Elite;FRA;65;90;02:04:44;0;
253;4611;ALVES FABIO;;H;Elite;POR;84;163;02:04:45;0;
254;4196;HADORN MÉLISSA;;F;Elite;SUI;66;91;02:04:46;0;
255;4284;ROBERT GILLES;;H;Senior 1;SUI;40;164;02:04:47;0;
256;4014;KENT ALISON;;F;Senior 1;CAN;19;92;02:04:54;0;
257;4176;DIAS MANUELA;;F;Elite;SUI;67;93;02:05:00;0;
258;4289;SANCHO ESTHER;;F;Senior 1;SUI;20;94;02:05:05;0;
259;4450;TROESCH MARINE;;F;Elite;SUI;68;95;02:05:35;0;
260;4132;WARPELIN GILLES;;H;Senior 1;SUI;41;165;02:05:42;0;
261;4210;SARRAU THOMAS;;H;Elite;FRA;85;166;02:05:50;0;
262;4335;GROELY MATTHIEU;TAG HEUER;H;Senior 1;FRA;42;167;02:05:51;0;
263;4355;PERRIN CÉLIA;;F;Elite;SUI;69;96;02:05:53;0;
264;4436;FLÜCK STEEVE;SKI CLUB TRAVERS;H;Elite;SUI;86;168;02:05:59;0;
265;4564;CORTES TONI;;H;Senior 1;SUI;43;169;02:06:20;0;
266;4356;NICOLAS ENZO;;H;Elite;FRA;87;170;02:06:27;0;
267;4208;NICOLAS PIERRE;ARGONNE SPORT DISCOVERY;H;Senior 2;FRA;21;171;02:06:28;0;
268;4168;CRESPON LAURENT;;H;Senior 1;FRA;44;172;02:06:43;0;
269;4443;DALLÜGGE MANUELA;;F;Senior 1;GER;21;97;02:06:51;0;
270;4411;THEURILLAT CHRISTELLE;;F;Senior 2;SUI;3;98;02:06:53;0;
271;4401;VULLIEMIN ALEX;;H;Senior 1;SUI;45;173;02:06:57;0;
272;4617;FAVRE AURÉLIA;;F;Senior 1;FRA;22;99;02:06:58;0;
273;4329;CORTES NADÈGE;;F;Senior 1;SUI;23;100;02:07:09;0;
274;4317;DONOSO CHRISTIAN;;H;Senior 2;CAN;22;174;02:07:14;0;
275;4263;SCHEIDEGGER ESTELLE;;F;Elite;SUI;70;101;02:07:18;0;
276;4001;DUFOUR YANCY;;H;Senior 1;FRA;46;175;02:07:24;0;
277;4161;DUFOUR ZELIE;;F;Junior;FRA;4;102;02:07:24;0;
278;4501;FLUECKIGER CAMILLE;;F;Elite;SUI;71;103;02:07:30;0;
279;4608;FLUCKIGER MURIEL;;F;Senior 2;SUI;4;104;02:07:31;0;
280;4535;QUERSIN JULIETTE;;F;Elite;FRA;72;105;02:07:38;0;
281;4022;RENARD CELINE;;F;Senior 1;FRA;24;106;02:08:04;0;
282;4021;RENARD STÉPHANE;;H;Senior 2;FRA;23;176;02:08:05;0;
