classement scratch;dossard;nom prenom;club;sexe;categorie;pays;classement par categorie;classement par sexe;temps;nb de point;
283;4488;DAGON BENOÎT;;H;Senior 1;SUI;47;177;02:08:12;0;
284;4458;QUESTAT HUGO;;H;Elite;FRA;88;178;02:08:16;0;
285;4291;MUNIER COLINE;;F;Elite;FRA;73;107;02:08:19;0;
286;4465;BERGER JULIAN;EXDURANCE;H;Elite;SUI;89;179;02:08:45;0;
287;4265;GLOOR ELODIE;;F;Senior 1;SUI;25;108;02:09:09;0;
288;4294;SOERENSEN FANNY;;F;Elite;SUI;74;109;02:09:15;0;
289;4299;MOULIN CLÉO;;F;Elite;SUI;75;110;02:09:16;0;
290;4366;GODOT ROMARIC;;H;Elite;FRA;90;180;02:09:20;0;
291;4126;DARWISH SAMY;;H;Senior 2;SUI;24;181;02:09:20;0;
292;4548;LACREUSE ANTHONY;;H;Elite;SUI;91;182;02:09:21;0;
293;4125;DARWISH HÉLÈNE;;F;Senior 2;SUI;5;111;02:09:22;0;
294;4184;DESTIZONS ELORRI;RTS;F;Elite;FRA;76;112;02:09:22;0;
295;4258;MUNDINGER JOCHEN;;H;Senior 1;GER;48;183;02:09:27;0;
296;4425;GRIVOT LUCIE;;F;Elite;FRA;77;113;02:09:31;0;
297;4413;KÖNIG JUDITH;;F;Senior 1;GER;26;114;02:09:33;0;
298;4435;MOREAU RÉMY;;H;Elite;FRA;92;184;02:09:38;0;
299;4478;LAFFIN MELISSA;;F;Elite;SUI;78;115;02:09:42;0;
300;4141;AEBISCHER LUC;;H;Senior 1;SUI;49;185;02:09:54;0;
301;4330;DUBOSSON LAURANE;T-R-T MONTHEY;F;Elite;SUI;79;116;02:10:02;0;
302;4175;DIAS RAPHAEL;;H;Elite;SUI;93;186;02:10:04;0;
302;4166;COSTA RICARDO;;H;Elite;POR;93;186;02:10:04;0;
304;4169;PEREIRA MARCO;;H;Elite;POR;95;188;02:10:06;0;
305;4170;DOS SANTOS SERGIO;;H;Elite;SUI;96;189;02:10:06;0;
306;4531;BÉGUIN ALEXANDRINE;;F;Elite;SUI;80;117;02:10:12;0;
307;4589;GIORDANO MARION;;F;Elite;SUI;81;118;02:10:16;0;
308;4165;GLORY RODOLPHE;BNP PARIBAS (SUISSE) SA;H;Senior 2;FRA;25;190;02:10:19;0;
309;4399;BARRAS HELOISE;;F;Senior 2;SUI;6;119;02:10:24;0;
310;4496;SANTSCHI MERYL;;F;Elite;SUI;82;120;02:10:31;0;
311;4442;MORF MATTHIAS;;H;Elite;SUI;97;191;02:10:39;0;
312;4553;RICCI BENJAMIN;;H;Elite;FRA;98;192;02:10:48;0;
313;4191;BANGERTER PHILIPPE;SUCHET TRAILER;H;Senior 1;SUI;50;193;02:10:48;0;
314;4275;BRECHBÜHL RAPHAEL;;H;Elite;SUI;99;194;02:10:49;0;
315;4159;PERRET ALEXIS;;H;Elite;SUI;100;195;02:10:49;0;
316;4160;SCHNEEBERGER TONY;;H;Elite;SUI;101;196;02:10:50;0;
317;4315;RODRÍGUEZ COTELO ISA;GMTA&CHUVONERS;F;Senior 1;ESP;27;121;02:10:52;0;
318;4222;HUPKOVA SANDRA;SPORTTATRY;F;Elite;SVK;83;122;02:11:02;0;
319;4156;BRANCHET AUDE;;F;Senior 1;FRA;28;123;02:11:13;0;
320;4417;RAMPIN MATHILDE;;F;Senior 1;FRA;29;124;02:11:15;0;
321;4416;CARPI LISE;;F;Senior 1;FRA;30;125;02:11:15;0;
322;4028;GABARRON JOAQUIN;NCSTRAILÉMAN;H;Senior 2;SUI;26;197;02:11:31;0;
323;4377;GAGNEBIN LANVAL;INTENSITYWORKOUT.CH;H;Senior 2;SUI;27;198;02:11:46;0;
324;4224;ZELLER THIERRY;;H;Senior 1;SUI;51;199;02:11:47;0;
325;4523;BODENMANN MARION;GYM LA COUDRE;F;Elite;SUI;84;126;02:11:50;0;
326;4157;COSENDEY STÉPHANIE;;F;Elite;SUI;85;127;02:11:56;0;
327;4578;BELLINI MAGALIE;;F;Senior 1;SUI;31;128;02:12:04;0;
328;4546;BLANDON MICKAEL;;H;Senior 1;FRA;52;200;02:12:12;0;
329;4491;JEANNERET PEROTTI CLAIRE;;F;Elite;SUI;86;129;02:12:28;0;
330;4453;VIANIN GUILLAUME;;H;Elite;SUI;102;201;02:12:29;0;
331;4483;DEFAUT LOUIS;;H;Elite;FRA;103;202;02:12:34;0;
332;4397;JUILLAND EMMA;FIT+;F;Elite;SUI;87;130;02:12:41;0;
333;4301;SOTTAS NATHALIE;;F;Senior 2;SUI;7;131;02:12:43;0;
334;4336;PORTA PHILIPPE;TAG HEUER;H;Veteran;SUI;6;203;02:12:51;0;
335;4131;WARPELIN LOANE;;F;Senior 1;SUI;32;132;02:12:57;0;
336;4386;WYZEN THIERRY;ZATOLEFFE;H;Senior 2;BEL;28;204;02:13:01;0;
337;4245;NICOLET JORDANE;;F;Elite;SUI;88;133;02:13:04;0;
338;4428;CHRISTEN FLORIANE;;F;Junior;SUI;5;134;02:13:07;0;
339;4604;KAMMEL CRIVELI CAREN;;F;Elite;SUI;89;135;02:13:12;0;
340;4622;CRIVELLI MANUEL;;H;Senior 1;SUI;53;205;02:13:13;0;
341;4048;WALSH CHRISTOPHER;;H;Senior 2;CAN;29;206;02:13:13;0;
342;4107;DA SILVA AZEVEDO MARIA ELISABETE;;F;Elite;POR;90;136;02:13:15;0;
343;4357;DA SILVA CARDOSO SOFIA;;F;Elite;SUI;91;137;02:13:19;0;
344;4463;BASSIN FRÉDÉRIC;;H;Senior 1;SUI;54;207;02:13:36;0;
345;4369;ROMY GABRIELLE;;F;Senior 1;SUI;33;138;02:13:36;0;
346;4492;GENASCI GIORGIO;;H;Elite;SUI;104;208;02:13:59;0;
347;4525;SCHÖNI SABINA;;F;Elite;SUI;92;139;02:14:25;0;
348;4281;JENNI AURORE;;F;Elite;SUI;93;140;02:14:49;0;
349;4395;SUYTER MONIKA;LAUFKURSE LÖRRACH;F;Senior 2;GER;8;141;02:14:56;0;
350;4059;DUARTE LLOYD;;H;Elite;POR;105;209;02:14:59;0;
351;4570;POCHON LESLIE;LIONSWILL;F;Elite;SUI;94;142;02:15:10;0;
352;4551;SINICROPI FIONA;;F;Elite;SUI;95;143;02:15:11;0;
353;4462;GANDER LAURIE;;F;Elite;SUI;96;144;02:15:13;0;
354;4081;MAES LINDSEY;;F;Elite;BEL;97;145;02:15:17;0;
355;4093;CUENOT JOELLE;;F;Senior 1;FRA;34;146;02:15:20;0;
356;4089;FLÜCKIGER ALYSSIA;;F;Elite;SUI;98;147;02:15:22;0;
357;4090;COCHAND BASTIEN;;H;Elite;SUI;106;210;02:15:23;0;
358;4068;STEMPFEL MÉLANIE;;F;Senior 1;SUI;35;148;02:15:25;0;
359;4010;BIELSER SALOMÉ;;F;Elite;SUI;99;149;02:16:03;0;
360;4189;OBERSON LOÏC;;H;Elite;SUI;107;211;02:16:12;0;
361;4082;DE GROOF GRIET;;F;Senior 1;BEL;36;150;02:16:14;0;
362;4337;PLANCHON NATHALIA;TAG HEUER;F;Elite;SUI;100;151;02:16:16;0;
363;4445;BROCARD QUENTIN;;H;Elite;FRA;108;212;02:16:17;0;
364;4311;MARQUES CÉLINE;;F;Elite;SUI;101;152;02:16:19;0;
365;4528;DI FRONZO REBECCA;;F;Elite;ITA;102;153;02:16:21;0;
366;4388;WYZEN VIRGINIE;;F;Elite;BEL;103;154;02:16:21;0;
367;4510;PAILLARD KELITA;CHASSERON;F;Elite;SUI;104;155;02:16:26;0;
368;4460;ROSSETTI AMANDA;;F;Elite;SUI;105;156;02:16:29;0;
369;4391;PACHECO ANDREIA;;F;Senior 1;SUI;37;157;02:16:30;0;
370;4094;MARGUET DAVID;;H;Senior 1;FRA;55;213;02:16:41;0;
371;4385;WUIDART CHRISTEL;ZATOLEFFE;F;Senior 2;BEL;9;158;02:16:51;0;
372;4155;PASQUINI MICHELLE;;F;Elite;SUI;106;159;02:16:55;0;
373;4214;WOOD HANNAH;;F;Senior 2;SUI;10;160;02:17:04;0;
374;4271;SURDEZ TESSA;;F;Elite;SUI;107;161;02:17:08;0;
375;4190;RENAUD NINA;;F;Elite;SUI;108;162;02:17:15;0;
376;4276;GOBAT PIERRE-ALAIN;;H;Senior 2;SUI;30;214;02:17:15;0;
377;4144;STROE MARIA CRISTINA;;F;Elite;ROU;109;163;02:17:17;0;
378;4007;CHATELANAT JOHN;NCS TRAILEMAN;H;Senior 1;SUI;56;215;02:17:21;0;
379;4085;JACCARD ERIC;;H;Senior 1;SUI;57;216;02:17:32;0;
380;4042;MARCHESI FERRARI SILVANA;CROSS CLUB LES FÉES;F;Veteran;ITA;3;164;02:17:34;0;
381;4232;COSSAVELLA MÉLANIE;;F;Elite;SUI;110;165;02:17:58;0;
382;4064;LAGARDE DOMITILLE;;F;Elite;FRA;111;166;02:18:07;0;
383;4418;ROMBOLI VERONICA;;F;Elite;ITA;112;167;02:18:08;0;
384;4115;AVIOLAT LAURENT;;H;Senior 2;SUI;31;217;02:18:10;0;
385;4290;BOHREN EMMA;;F;Elite;SUI;113;168;02:18:19;0;
386;4594;FRANCOLINI MARCO;;H;Elite;BEL;109;218;02:18:22;0;
387;4004;BITTNER-LAMY SYLVAIN;;H;Elite;CAN;110;219;02:18:23;0;
388;4635;FONTEBASSO LICIO;;H;Elite;SUI;111;220;02:18:33;0;
389;4338;RUSANOV ANTON;TAG HEUER;H;Senior 1;FRA;58;221;02:18:38;0;
390;4183;PASCHE JODDIE;;F;Elite;SUI;114;169;02:18:41;0;
391;4185;BICHON NICOLAS;;H;Elite;FRA;112;222;02:18:41;0;
392;4603;GEISER LAURA;;F;Elite;SUI;115;170;02:18:54;0;
393;4058;ZALTS NOA;;F;Elite;SUI;116;171;02:18:57;0;
394;4052;LAFAURE NATHALIE;SQUADRA SENZA PAROLE;F;Senior 2;SUI;11;172;02:19:13;0;
395;4613;COHIER ELODIE;;F;Elite;FRA;117;173;02:19:15;0;
396;4612;PLISSON AXEL;;H;Elite;SUI;113;223;02:19:15;0;
397;4566;JOANNETON LUC;;H;Elite;SUI;114;224;02:19:22;0;
398;4116;DUCHEMIN STÉPHANIE;NIEPPE RUNNING CLUB;F;Senior 1;FRA;38;174;02:19:44;0;
399;4167;AHAJAM ADIL;;H;Elite;BEL;115;225;02:20:05;0;
400;4619;GALLET FLORIAN;;H;Elite;SUI;116;226;02:20:20;0;
401;4498;CHÉDEL MÉLANIE;;F;Senior 1;SUI;39;175;02:20:25;0;
402;4560;MACPHERSON JUSTIN;;H;Elite;GER;117;227;02:20:26;0;
403;4509;DI MEO VALENTINE;;F;Elite;SUI;118;176;02:20:27;0;
404;4070;ELGARRAB SOPHIA;;F;Elite;MAR;119;177;02:20:35;0;
405;4519;JORDI AURÉLIE;;F;Elite;SUI;120;178;02:20:40;0;
406;4293;LAETITIA PIAGET EHRBAR;;F;Senior 1;SUI;40;179;02:20:40;0;
407;4283;JELMINI LEA;;F;Elite;SUI;121;180;02:20:41;0;
408;4069;LI MARC;;H;Elite;FRA;118;228;02:20:51;0;
409;4508;MAGNE GAËTAN;;H;Elite;SUI;119;229;02:21:06;0;
410;4076;RANGEL RUI;ARCORUN;H;Veteran;POR;7;230;02:21:09;0;
411;4154;BERTHELIER CAMILLE;;F;Senior 1;FRA;41;181;02:21:11;0;
412;4361;NGUYEN-VAN CHRISTELLE;TRAIL CLUB OLLIOULES;F;Senior 2;FRA;12;182;02:21:13;0;
413;4163;DEBRIS ESTHER;;F;Senior 1;FRA;42;183;02:21:14;0;
414;4512;FERNANDES LUIS;;H;Elite;SUI;120;231;02:21:23;0;
415;4390;FAHMI MAHARDIKA;;H;Senior 1;INA;59;232;02:21:32;0;
416;4627;ROOS HERVE;;H;Senior 1;SUI;60;233;02:21:52;0;
417;4540;GOUMAZ ORLANE;;F;Elite;SUI;122;184;02:22:00;0;
418;4158;BRUN CAMILLE;;F;Elite;FRA;123;185;02:22:06;0;
419;4579;SANCHEZ CAMILLE;;F;Elite;FRA;124;186;02:22:07;0;
420;4451;MONNET COLIN;;H;Elite;SUI;121;234;02:22:17;0;
421;4011;MONNET MAÉVA;JEUNESSE DU HAUT VALLON;F;Elite;SUI;125;187;02:22:27;0;
422;4437;FLÜCK HÉLOÏSE;SKI CLUB TRAVERS;F;Elite;SUI;126;188;02:22:31;0;
423;4123;JORDAN FARNER;;H;Elite;SUI;122;235;02:22:45;0;
424;4444;DREZET LINE;;F;Elite;FRA;127;189;02:22:58;0;
425;4524;DE SOUSA PATRICK;BASEL DRAGONS RUNNING CLUB;H;Senior 1;SUI;61;236;02:23:48;0;
426;4536;MOREL NOÉMIE;;F;Elite;SUI;128;190;02:24:23;0;
427;4212;PERRIN ISABELLE;;F;Elite;SUI;129;191;02:24:27;0;
428;4474;ROMY STÉPHANE;;H;Senior 1;SUI;62;237;02:24:27;0;
429;4051;CRIVELLI LAETITIA;;F;Elite;SUI;130;192;02:24:41;0;
430;4295;PERRET-GENTIL LUCA;;H;Elite;SUI;123;238;02:24:49;0;
431;4296;LY BRIAN;;H;Elite;SUI;124;239;02:24:50;0;
432;4325;NOIRAT STÉPHANIE;;F;Senior 1;SUI;43;193;02:24:58;0;
433;4469;LANGNER ALEXANDRE;;H;Senior 1;SUI;63;240;02:25:05;0;
434;4431;JEAN-RICHARD SOPHIE;;F;Elite;SUI;131;194;02:25:23;0;
435;4034;RIBBI DANIEL;ROSE DES SABLES;H;Senior 2;SUI;32;241;02:25:26;0;
436;4033;RIBBI THÉO;ROSE DES SABLES;H;Junior;SUI;14;242;02:25:27;0;
437;4340;GEHRET GWENDOLINE;TAG HEUER;F;Elite;SUI;132;195;02:25:39;0;
438;4218;LARCHER GÉRALDINE;;F;Senior 1;SUI;44;196;02:25:40;0;
439;4219;LARCHER ALEXIS;;H;Senior 1;SUI;64;243;02:25:41;0;
440;4181;BENOIT PAULINE;;F;Elite;SUI;133;197;02:25:50;0;
441;4248;BERENHOLC OLIVIA;LE ROSEY;F;Junior;FRA;6;198;02:25:57;0;
442;4110;WIERING VINCENT;AV'23;H;Elite;NED;125;244;02:26:02;0;
443;4606;COPPEL LOLA;;F;Junior;SUI;7;199;02:26:07;0;
444;4544;BERLINCOURT CHANTAL;;F;Elite;SUI;134;200;02:26:22;0;
445;4599;SCHMIDT MARKO;;H;Senior 2;GER;33;245;02:27:03;0;
446;4150;MATOSSIAN ULYSSE;;H;Elite;BEL;126;246;02:27:04;0;
447;4013;DUPERRET TALYSSA;NCS TRAILÉMAN;F;Elite;SUI;135;201;02:27:04;0;
448;4441;CHEONG JULIA;;F;Elite;MRI;136;202;02:27:24;0;
449;4149;DUMONT MICHAEL;;H;Senior 1;FRA;65;247;02:27:41;0;
450;4264;GLOOR FLORIANE;;F;Senior 1;SUI;45;203;02:27:59;0;
451;4323;BREGY NICOLE;;F;Elite;SUI;137;204;02:28:04;0;
452;4421;EGLI MARINE;;F;Elite;SUI;138;205;02:28:12;0;
453;4420;EGLI VANESSA;;F;Senior 1;SUI;46;206;02:28:12;0;
454;4322;RUPP KATJA;;F;Senior 2;SUI;13;207;02:28:41;0;
455;4216;RUEDIN ODILE;;F;Elite;SUI;139;208;02:28:50;0;
456;4454;LOEFFEL LAURA;;F;Elite;SUI;140;209;02:28:59;0;
457;4380;HARGRAVES SIMONE;;F;Elite;AUS;141;210;02:29:23;0;
458;4186;MELONI MICHELA;;F;Elite;SUI;142;211;02:29:38;0;
459;4120;MINETTO THOMAS;;H;Elite;FRA;127;248;02:29:53;0;
460;4481;SORIN MAXENCE;;H;Elite;FRA;128;249;02:31:06;0;
461;4480;CHEVALIER MANON;;F;Elite;FRA;143;212;02:31:07;0;
462;4354;THUILLARD GISÈLE;CG SPORT COACHING;F;Senior 1;SUI;47;213;02:31:48;0;
463;4494;HALDENWANG LOUIS;;H;Elite;SUI;129;250;02:32:12;0;
464;4493;SCHLAEPPY LEILA;;F;Elite;SUI;144;214;02:32:13;0;
465;4282;NÄPFLIN MELISSA;;F;Elite;SUI;145;215;02:32:20;0;
466;4333;PANIZ ROBERTO;;H;Senior 2;SUI;34;251;02:32:24;0;
467;4148;DESHAYES EVA;;F;Elite;FRA;146;216;02:32:26;0;
468;4162;FONTAINE AMANDINE;;F;Elite;FRA;147;217;02:32:32;0;
469;4054;LEGAGNEUR MANON;;F;Elite;SUI;148;218;02:32:33;0;
470;4432;JACCARD MATHILDE;;F;Elite;SUI;149;219;02:32:33;0;
471;4630;STOOSS NATHALIE;;F;Senior 1;SUI;48;220;02:32:36;0;
472;4342;MICHAUD ALAIN;TAG HEUER;H;Senior 1;SUI;66;252;02:33:28;0;
473;4177;FIVAZ NICOLAS;LES AMIS DE LA COURSE;H;Senior 1;SUI;67;253;02:33:29;0;
474;4552;GOBA SANITA;;F;Senior 1;LAT;49;221;02:33:46;0;
475;4220;FERNANDEZ-THÉVOZ NOËLLE;LES GAMBAS;F;Veteran;SUI;4;222;02:33:51;0;
476;4204;CALLIGARIS-MUSSI ANNA;LITTORAL TEAM NORDIC WALKING;F;Veteran;ITA;5;223;02:34:07;0;
477;4017;MOREL ELODIE;;F;Elite;SUI;150;224;02:34:19;0;
478;4439;JACKSON BRADLEY;;H;Senior 2;USA;35;254;02:34:50;0;
479;4438;JACKSON JENNIFER;;F;Senior 2;USA;14;225;02:34:52;0;
480;4213;HARTMAN OLGA;;F;Senior 1;BEL;50;226;02:35:07;0;
481;4223;CLEREBOUT LAËTITIA;;F;Senior 1;BEL;51;227;02:35:07;0;
482;4071;PECH SÉBASTIEN;;H;Senior 1;FRA;68;255;02:36:04;0;
483;4407;STEINER MARIE;;F;Elite;FRA;151;228;02:36:18;0;
484;4367;ROY CAROLINE;;F;Senior 1;SUI;52;229;02:36:21;0;
485;4310;CRUTZEN ISABELLE;ZATOPEK;F;Senior 2;BEL;15;230;02:36:31;0;
486;4328;LECRENIER CÉCILE;JCPMF VISÉ;F;Senior 2;BEL;16;231;02:36:31;0;
487;4326;BOUDRY MARC;JCPMF VISÉ;H;Senior 2;BEL;36;256;02:36:31;0;
488;4327;ROOX SABINE;JCPMF VISÉ;F;Senior 2;BEL;17;232;02:36:31;0;
489;4350;NUNES DE OLIVEIRA ADRIANA;ROSE DES SABLES;F;Junior;POR;8;233;02:36:33;0;
490;5224;ABARKHA SANAE;ROSE DES SABLES;F;Senior 1;MAR;53;234;02:36:33;0;
491;4402;ROSSETTI CINDY;;F;Elite;SUI;152;235;02:36:55;0;
492;4025;ANTILLE ANNE;TRAILÉMAN;F;Senior 1;SUI;54;236;02:37:05;0;
493;4427;VIQUERAT SANDY;;F;Elite;FRA;153;237;02:37:11;0;
494;4065;BLIGGENSTORFER ALAIN;;H;Elite;SUI;130;257;02:37:33;0;
495;4484;TIGRANOFF LARA;;F;Elite;BEL;154;238;02:37:38;0;
496;4348;AEBI SALOMÉ;;F;Elite;SUI;155;239;02:37:48;0;
497;4532;BADO WINNIE ESTHA;;F;Elite;SUI;156;240;02:37:50;0;
498;4375;STOFER LUDIVINE;;F;Elite;SUI;157;241;02:37:55;0;
499;4457;ALBUQUERQUE ANYSE;;F;Elite;FRA;158;242;02:38:21;0;
500;4030;BAUMANN VALÉRIE;;F;Senior 1;SUI;55;243;02:38:54;0;
501;4230;PUGLIESE SYLVIE;USY;F;Senior 2;SUI;18;244;02:40:01;0;
502;4244;GAUTHIER ALEXANDRA;;F;Elite;FRA;159;245;02:40:26;0;
503;4234;PERISSINOTTO THOMAS;LES PARESSEUX;H;Elite;SUI;131;258;02:40:28;0;
504;4321;GOLAY DEBORAH;;F;Elite;SUI;160;246;02:40:28;0;
505;4517;MOREL FLAVIE;;F;Elite;FRA;161;247;02:40:28;0;
506;4235;STEFFEN MATHILDE;LES PARESSEUX;F;Elite;SUI;162;248;02:40:29;0;
507;4233;KHELIF LATIFA;;F;Senior 2;FRA;19;249;02:41:04;0;
508;4043;FRANCOISE BELINDA;;F;Senior 1;FRA;56;250;02:42:01;0;
509;4086;FELLEGGER MARION;;F;Senior 2;SUI;20;251;02:42:48;0;
510;4113;FELAMINO SILVIA;;F;Senior 1;POR;57;252;02:42:51;0;
511;4360;BOUTEILLOUX CÉLINE;;F;Elite;FRA;163;253;02:43:03;0;
512;4320;DUVAL STEPHANE;;H;Veteran;FRA;8;259;02:43:04;0;
513;4346;VAUCHER OLIVIA;CATHRUNNING;F;Elite;SUI;164;254;02:43:11;0;
514;4363;CAPPA ANTONELLA;;F;Senior 2;SUI;21;255;02:43:20;0;
515;4362;PECCOUD KATIA;;F;Senior 2;SUI;22;256;02:43:20;0;
516;4324;BACHELET MARC;;H;Senior 2;FRA;37;260;02:43:23;0;
517;4372;GOMEZ DOMINGO;APROTEC;H;Senior 1;ESP;69;261;02:43:23;0;
518;4571;FROES ALVES DE SOUZA LUIZ GASTAO;;H;Veteran;BRA;9;262;02:44:17;0;
519;4557;RATTENNI ANTHONY;FC MÔTIERS;H;Elite;SUI;132;263;02:44:31;0;
520;4314;RIBBI NICOLAS;ROSE DES SABLES;H;Elite;SUI;133;264;02:44:47;0;
521;4009;KOHLER ALEXANDRA;;F;Elite;SUI;165;257;02:44:52;0;
522;4038;ROTA EDITH;;F;Elite;ITA;166;258;02:45:17;0;
523;4298;MACHADO MARIE;;F;Senior 2;SUI;23;259;02:45:22;0;
524;4313;SANTSCHI WILLENER PHÈDRE;;F;Senior 1;SUI;58;260;02:45:23;0;
525;4073;ANDERMATT EVA;;F;Senior 2;SUI;24;261;02:45:39;0;
526;4135;JAQUES SARAH;;F;Elite;SUI;167;262;02:45:57;0;
527;4267;VANOVERBEKE ADELINE;;F;Senior 1;SUI;59;263;02:46:01;0;
528;4371;GENET ALEXANDRE;;H;Senior 1;SUI;70;265;02:46:11;0;
529;4440;MORAND LAURENCE;;F;Senior 2;SUI;25;264;02:46:25;0;
530;4382;BELLE CÉCILE;;F;Senior 1;FRA;60;265;02:46:29;0;
531;4381;BELLE BAPTISTE;;H;Senior 1;FRA;71;266;02:46:31;0;
532;4554;DUBOIS MATHILDE;;F;Elite;FRA;168;266;02:48:58;0;
533;4549;MIRO QUESADA ISABEL;;F;Senior 1;PER;61;267;02:49:29;0;
534;4006;TSCHENG INGE;;F;Senior 2;SUI;26;268;02:49:45;0;
535;4446;CLEMETSON CAROLINE;;F;Senior 1;SUI;62;269;02:52:36;0;
536;4387;WYZEN OPHÉLIE;;F;Elite;BEL;169;270;02:54:41;0;
537;4109;FESTOU SOIZIC;;F;Senior 2;FRA;27;271;02:55:29;0;
538;4468;CAND MARINA;;F;Elite;SUI;170;272;02:55:36;0;
539;4078;COUVREUR BENOIT;;H;Senior 1;FRA;72;267;02:55:42;0;
540;4238;POUSAZ STÉPHANIE;MOOD;F;Senior 1;SUI;63;273;02:57:09;0;
541;4239;FEIJOO PHILIPPE;MOOD;H;Senior 2;SUI;38;268;02:57:11;0;
542;4497;SEILER KATIA;;F;Elite;SUI;171;274;02:57:57;0;
543;4016;ERCEL OZDIL ECE;;F;Senior 1;TUR;64;275;02:58:51;0;
544;4019;AVIOLAT MARIANNE;;F;Senior 2;SUI;28;276;02:59:28;0;
545;4020;SEGURA INGRID;;F;Senior 1;ESP;65;277;02:59:29;0;
546;4610;GAGO FRANCIS;;H;Senior 2;SUI;39;269;03:00:20;0;
547;4448;WICHT ROMAIN;;H;Senior 2;SUI;40;270;03:01:47;0;
548;4225;VONNEZ MARIE-CLAIRE;;F;Senior 2;SUI;29;278;03:01:49;0;
549;4031;CADOUOT LAURE;FIT+;F;Elite;FRA;172;279;03:03:14;0;
550;4621;BRAUN BARBARA;;F;Veteran;SUI;6;280;03:04:20;0;
551;4080;SKALAK LUCIE;;F;Senior 1;CZE;66;281;03:05:34;0;
552;4101;ALLUIS OIHANA;;F;Elite;FRA;173;282;03:05:55;0;
553;4100;FRESSIGNAC ELSA;;F;Elite;FRA;174;283;03:05:55;0;
554;4027;GAVILLET OLIVIER;TRAILÉMAN;H;Veteran;SUI;10;271;03:08:45;0;
555;4032;ISCHER JEAN-PIERRE;;H;Veteran;SUI;11;272;03:09:40;0;
556;4433;GOLFIER PIERRE-YVES;;H;Veteran;SUI;12;273;03:10:50;0;
557;4026;CÉCILE BOSSENS;;F;Elite;BEL;175;284;03:12:14;0;
558;4077;COSTA CRISTINA;ARCORUN;F;Senior 2;POR;30;285;03:15:20;0;
559;4047;THEILLIER STÉPHANIE;;F;Senior 2;FRA;31;286;03:16:12;0;
560;4559;HAMMAMI OMEIMA;;F;Elite;SUI;176;287;03:17:07;0;
561;4140;CHAUVY SANDRINE;AU TAQUET? ALAIN POINTET;F;Senior 1;SUI;67;288;03:23:10;0;
562;4345;ALVES SYLVIE;;F;Senior 1;SUI;68;289;03:32:21;0;
563;4112;DINGREVILLE AURÉLIE;;F;Senior 2;FRA;32;290;03:36:49;0;
564;2662;16K FERMEUR 2;;H;-;SUI;1;274;05:57:47;0;
565;2663;16K FERMEUR 3;;H;-;SUI;2;275;05:57:48;0;
566;2661;16K FERMEUR 1;;H;-;SUI;3;276;05:57:51;0;
